عظيم,MSA
عظيمة,MSA
عفوية,MSA
عقلية,MSA
عكس,MSA
عل,TN
علا,TN
علاش,TN
علاقة,MSA
علاه,TN
علاها,TN
علخر,TN
علم,MSA
علها,MSA
على,MSA
علي,MSA
عليا,TN
عليك,MSA
عليكم,MSA
علينا,MSA
عليه,MSA
عليها,MSA
عليهم,MSA
عم,MSA
عمارة,MSA
عمال,MSA
عمر,MSA
عمرك,MSA
عمرنا,MSA
عمره,MSA
عمرها,MSA
عمرو,TN
عمري,MSA
عمل,MSA
عملت,MSA
عملتها,MSA
عملتو,TN
عملك,MSA
عملو,TN
عمي,MSA
عميل,MSA
عن,MSA
عنا,TN
عناء,MSA
عند,MSA
عندك,MSA
عندكم,MSA
عندما,MSA
عندنا,MSA
عنده,MSA
عندها,MSA
عندهم,MSA
عندو,TN
عندوا,TN
عندوش,TN
عندي,MSA
عنك,MSA
عنه,MSA
عنها,MSA
عنهم,MSA
عنوان,MSA
عهد,MSA
عودة,MSA
عوض,MSA
عونك,MSA
عيب,MSA
عيد,MSA
عيش,TN
عين,MSA
عيني,MSA
عينيك,MSA
غادي,TN
غالب,MSA
غالط,TN
غالطة,TN
غالي,MSA
غبي,MSA
غدوة,TN
غربية,MSA
غريب,MSA
غريبة,MSA
غلاء,MSA
غلط,MSA
غلطة,MSA
غلطت,MSA
غير,MSA
غيرك,MSA
غيرها,MSA
غيرهم,MSA
فارغ,MSA
فارغة,MSA
فاسد,MSA
فاسدة,MSA
فاش,TN
فاشل,MSA
فاشلة,MSA
فانت,MSA
فاهم,MSA
فاهمة,MSA
فاهمين,MSA
فتاة,MSA
فتح,MSA
فخر,MSA
فرخ,TN
فردا,MSA
فرصة,MSA
فرق,MSA
فرنك,TN
فريق,MSA
فساد,MSA
فسدت,MSA
فضايح,TN
فضحتنا,MSA
فضحتونا,MSA
فضلكم,MSA
فضيحة,MSA
فضيل,MSA
فطوركم,MSA
فعل,MSA
فعلا,MSA
فقد,MSA
فقط,MSA
فكاهي,MSA
فكر,MSA
فكرة,MSA
فلا,MSA
فلة,MSA
فلوس,MSA
فلي,TN
فم,MSA
فما,MSA
فماش,TN
فمة,TN
فمك,MSA
فمها,MSA
فن,MSA
فنان,MSA
فنانة,MSA
فنانين,MSA
فها,TN
فهذا,MSA
فهم,MSA
فهمت,MSA
فهمتش,TN
فهو,MSA
فهي,MSA
فور,MSA
فوق,MSA
فى,MSA
في,MSA
فيا,TN
فيديو,TN
فيسع,TN
فيق,TN
فيك,MSA
فيكم,MSA
فيلم,MSA
فيما,MSA
فين,TN
فينا,TN
فيه,MSA
فيها,MSA
فيهم,MSA
قاتل,MSA
قادر,MSA
قادرة,MSA
قاضي,MSA
قاعد,TN
قاعدة,MSA
قاعدين,MSA
قال,MSA
قالت,MSA
قالك,TN
قالها,MSA
قالو,TN
قالولي,TN
قالي,TN
قام,MSA
قانون,MSA
قبل,MSA
قبي,TN
قتل,MSA
قتلو,TN
قحاب,TN
قحب,TN
قحبة,TN
قد,MSA
قداش,TN
قداكش,TN
قدام,TN
قداه,TN
قدر,MSA
قدرة,MSA
قدرك,MSA
قدم,MSA
قدوة,MSA
قرار,MSA
قرد,MSA
قريب,MSA
قريت,TN
قش,TN
قصة,MSA
قضايا,MSA
قضية,MSA
قطر,MSA
قعد,TN
قعر,MSA
قفة,MSA
قل,MSA
قلب,MSA
قلبك,MSA
قلبها,MSA
قلبو,TN
قلبي,MSA
قلة,MSA
قلت,MSA
قلو,TN
قلوب,MSA
قلوبنا,MSA
قليل,MSA
قليلة,MSA
قمة,MSA
قمت,MSA
قناة,MSA
قناتكم,MSA
قناه,MSA
قهوة,MSA
قواد,MSA
قواعد,MSA
قوة,MSA
قول,MSA
قوم,MSA
قوي,MSA
قوية,MSA
قيادة,MSA
قيم,MSA
قيمة,MSA
كارثة,MSA
كاريزما,TN
كافر,MSA
كالعادة,MSA
كامل,MSA
كاملة,MSA
كان,MSA
كانت,MSA
كانو,TN
كبار,MSA
كبر,MSA
كبرت,MSA
كبير,MSA
كبيرة,MSA
كتاب,MSA
كتب,MSA
كثر,MSA
كثرت,MSA
كثرلها,TN
كثير,MSA
كثيرا,MSA
كذا,MSA
كذاب,MSA
كذب,MSA
كذبة,MSA
كذلك,MSA
كراكوز,TN
كرامة,MSA
كرسي,MSA
كركوز,TN
كرمك,MSA
كره,MSA
كرهت,MSA
كرهتونا,MSA
كرهنا,MSA
كريم,MSA
كعبة,TN
كفاش,TN
كل,MSA
كلاب,MSA
كلاس,TN
كلام,MSA
كلامك,MSA
كلامه,MSA
كلامها,MSA
كلامو,TN
كلامي,MSA
كلب,MSA
كلبة,MSA
كلكم,MSA
كلمات,MSA
كلمة,MSA
كلمتين,MSA
كلنا,MSA
كله,MSA
كلها,MSA
كلهم,MSA
كلو,TN
كم,MSA
كما,MSA
كمال,MSA
كمشة,TN
كمل,TN
كن,MSA
كنا,MSA
كنت,MSA
كوارث,MSA
كوميدي,MSA
كون,MSA
كي,MSA
كيف,MSA
كيفاش,TN
كيفاه,TN
كيفك,TN
كيفكم,TN
كيفها,MSA
كيفو,TN
كيما,TN
لا,MSA
لاباس,MSA
لابد,MSA
لاخر,TN
لازم,MSA
لاسط,TN
لاسطة,TN
لاصط,TN
لاكن,TN
لان,MSA
لانك,MSA
لانه,MSA
لانها,MSA
لانهم,MSA
لانو,TN
لباس,MSA
لبرنامجك,MSA
لبعض,MSA
لبلاد,MSA
لبنات,MSA
لتوا,TN
لحاس,TN
لحد,MSA
لحكاية,TN
لخر,TN
لدى,MSA
لدينا,MSA
لذا,MSA
لربي,TN
لسان,MSA
لسانو,TN
لست,MSA
لشعب,MSA
لطف,MSA
لطيف,MSA
لعب,MSA
لعباد,TN
لعزيزة,TN
لعنة,MSA
لغة,MSA
لقد,MSA
لقطة,MSA
لقناة,MSA
لقيت,MSA
لك,MSA
لكل,MSA
لكلام,MSA
لكلها,TN
لكم,MSA
لكن,MSA
لكنه,MSA
لكي,MSA
للارهاب,MSA
للاسف,MSA
للبرنامج,MSA
للبلاد,MSA
للجميع,MSA
للشعب,MSA
للعباد,MSA
للغاية,MSA
للفساد,MSA
للقلب,MSA
للمراة,MSA
للناس,MSA
لله,MSA
للهاوية,TN
للي,TN
لم,MSA
لما,MSA
لماذا,MSA
لمدة,MSA
لمعلم,TN
لمن,MSA
لن,MSA
لنا,MSA
لناس,TN
له,MSA
لها,MSA
لهاتة,TN
لهذا,MSA
لهذه,MSA
لهم,MSA
لو,MSA
لوح,MSA
لوكان,TN
لولا,MSA
لولاد,TN
لي,MSA
ليا,TN
ليت,MSA
ليس,MSA
ليست,MSA
ليك,TN
ليكم,TN
ليلة,MSA
لين,MSA
لينا,TN
ليه,TN
ليها,TN
ليهم,TN
ليوم,MSA
ما,MSA
ماء,MSA
مااسط,TN
مات,MSA
ماحلاها,TN
ماد,TN
مادام,MSA
ماذا,MSA
مارك,TN
مازال,TN
مازلت,MSA
ماسط,TN
ماسطة,TN
ماسطه,TN
ماسطين,TN
ماسيخ,TN
ماشاء,MSA
ماشي,TN
ماشية,MSA
ماشين,TN
ماصت,TN
ماصط,TN
ماصطة,TN
ماعادش,TN
ماعندوش,TN
مافماش,TN
مافهمتش,TN
ماك,TN
ماكش,TN
مالا,TN
ماللخر,TN
ماما,TN
مانقلك,TN
مانيش,TN
ماهو,TN
ماهوش,TN
ماهيش,TN
ماو,TN
مايعجبنيش,TN
مبادرة,MSA
مبارك,MSA
مباشرة,MSA
مبدع,MSA
مبدعة,MSA
مبروك,MSA
مبعد,TN
متاع,MSA
متاعك,TN
متاعكم,MSA
متاعنا,MSA
متاعها,MSA
متاعو,TN
متاعي,TN
متالق,MSA
متالقة,MSA
متثقف,MSA
متحجبة,MSA
متحيل,MSA
متخلف,MSA
متربي,MSA
متربية,MSA
متع,TN
متعرفش,TN
متميز,MSA
متميزة,MSA
مثال,MSA
مثقف,MSA
مثقفة,MSA
مثقفين,MSA
مثل,MSA
مثلا,MSA
مثلك,MSA
مثلي,MSA
مجتمع,MSA
مجتمعنا,MSA
مجرد,MSA
مجرم,MSA
مجموعة,MSA
مجهود,MSA
محاربة,MSA
محبة,MSA
محبوب,MSA
محترف,MSA
محترم,MSA
محترمة,MSA
محرم,MSA
محلا,TN
محلاك,TN
محلاكم,MSA
محلاه,MSA
محلاها,TN
محلاهاا,TN
محلاهم,TN
محلك,TN
محله,MSA
محلها,TN
محلى,TN
مخرج,MSA
مخلوق,MSA
مخو,TN
مخيب,MSA
مخيبك,TN
مخيبها,TN
مخيبو,TN
مدام,TN
مدة,MSA
مدرسة,MSA
مذيع,MSA
مرا,TN
مراة,MSA
مرة,MSA
مرت,TN
مرتزقة,MSA
مرتك,TN
مرتو,TN
مرحبا,MSA
مرزن,TN
مرزنك,TN
مرسي,TN
مرض,MSA
مريض,MSA
مريضة,MSA
مزال,TN
مزالت,TN
مزبلة,MSA
مزيان,TN
مزيانة,TN
مزية,TN
مزيد,MSA
مزيدا,MSA
مسؤول,MSA
مسؤولية,MSA
مساء,MSA
مساطة,TN
مساكن,MSA
مستحيل,MSA
مستدعيه,TN
مستقبل,MSA
مستواك,MSA
مستواه,MSA
مستوى,MSA
مستوي,MSA
مستويات,MSA
مسخ,TN
مسخة,TN
مسخين,TN
مسرحي,MSA
مسرحية,MSA
مسكين,MSA
مسكينة,MSA
مسلسل,MSA
مسلسلات,MSA
مسلم,MSA
مسلمة,MSA
مسلمين,MSA
مش,TN
مشا,TN
مشاء,TN
مشات,TN
مشاكل,MSA
مشاهدة,MSA
مشروع,MSA
مشكل,MSA
مشكلة,MSA
مشي,TN
مشيت,MSA
مصاب,MSA
مصباح,MSA
مصر,MSA
مصلحة,MSA
مصيبة,MSA
مضروبة,MSA
مع,MSA
معا,MSA
معادش,TN
معاك,TN
معاكم,TN
معانا,TN
معاه,TN
معاها,TN
معاهم,TN
معايا,TN
معبي,TN
معجبتنيش,TN
معجبنيش,TN
معذبهم,MSA
معرس,TN
معروف,MSA
معقد,MSA
معقول,MSA
معك,MSA
معكم,MSA
معل,TN
معللم,TN
معلم,MSA
معلمة,MSA
معنا,MSA
معناها,MSA
معندوش,TN
معنى,MSA
معني,MSA
معه,MSA
معي,MSA
مفسد,MSA
مفماش,TN
مفهمتش,TN
مفيدة,MSA
مقبول,MSA
مقبولة,MSA
مقدم,MSA
مقرف,MSA
مقزز,MSA
مقنع,MSA
مكان,MSA
مكياج,TN
ملا,TN
ملائكة,MSA
ملاح,MSA
ملايكتو,TN
ملة,MSA
ملخر,TN
ملف,MSA
ملك,MSA
ملهط,TN
ملى,TN
ملي,TN
مليح,MSA
مليون,MSA
مما,MSA
ممتاز,MSA
ممتازة,MSA
ممثل,MSA
ممثلة,MSA
ممثله,MSA
ممثلين,MSA
ممسط,TN
ممسطك,TN
ممسطها,TN
ممسطو,TN
ممسطوو,TN
ممصتو,TN
ممكن,MSA
من,MSA
منا,TN
منازع,MSA
مناظر,MSA
منافق,MSA
منافقين,MSA
منال,MSA
منحط,MSA
منحطة,MSA
منذ,MSA
منشط,MSA
منصب,MSA
منضر,TN
منطق,MSA
منطقي,MSA
منظر,MSA
منظرك,MSA
منغير,TN
منقلك,TN
منك,MSA
منكم,MSA
منه,MSA
منها,MSA
منهم,MSA
منو,TN
منوا,TN
منور,MSA
منورة,MSA
منورين,TN
مني,MSA
منيش,TN
منيك,TN
منين,TN
مهبول,TN
مهبولة,TN
مهدي,MSA
مهرج,MSA
مهزلة,MSA
مهم,MSA
مهما,MSA
مهوش,TN
مهيش,TN
مواضيع,MSA
مواطن,MSA
موافقني,MSA
مواقف,MSA
موبن,TN
موت,MSA
موجود,MSA
موجودة,MSA
موزون,MSA
موش,TN
موضوع,MSA
موفق,MSA
موقف,MSA
موقفك,MSA
موهر,TN
موهوب,MSA
ميبون,TN
ميت,MSA
ميدان,MSA
ميساج,TN
ميسالش,TN
نا,TN
ناتن,TN
ناجح,MSA
ناجحة,MSA
نادرة,MSA
ناري,MSA
ناس,MSA
ناقشوا,MSA
ناقص,MSA
ناقصة,MSA
ناقصين,MSA
نبارة,TN
نبيلة,MSA
نتابع,MSA
نتاع,TN
نتبع,MSA
نتعلم,MSA
نتفرج,MSA
نتفرجو,TN
نتمنى,MSA
نتمني,MSA
نجاح,MSA
نجح,MSA
نجم,TN
نجمة,MSA
نجوم,MSA
نحب,MSA
نحبك,MSA
نحبكم,MSA
نحبها,MSA
نحبو,TN
نحبوا,TN
نحبوك,TN
نحبوكم,TN
نحترمك,MSA
نحسها,TN
نحكي,MSA
نحن,MSA
نحنا,TN
نحو,TN
نحي,TN
نداء,MSA
نراك,TN
نربح,MSA
نرمال,TN
نزيه,MSA
نساء,MSA
نسب,MSA
نسبة,MSA
نستنى,TN
نسمة,MSA
نسمع,MSA
نسمعو,TN
نسيبتي,TN
نسيت,MSA
نشاء,MSA
نشاالله,TN
نشارك,MSA
نشالله,TN
نشاله,TN
نشد,MSA
نشر,MSA
نشكر,MSA
نشوف,MSA
نشوفك,TN
نشوفو,TN
نشوفوا,TN
نص,TN
نصب,MSA
نصر,MSA
نصف,MSA
نصيحة,MSA
نظام,MSA
نظيف,MSA
نظيفة,MSA
نعرف,MSA
نعرفها,MSA
نعرفو,TN
نعشق,MSA
نعلة,TN
نعلم,MSA
نعم,MSA
نعمة,MSA
نعمل,MSA
نعيش,MSA
نفاق,MSA
نفس,MSA
نفساني,MSA
نفسك,MSA
نفسه,MSA
نفسي,MSA
نفسيا,MSA
نفهم,MSA
نقص,MSA
نقصو,TN
نقصوا,TN
نقطة,MSA
نقلك,TN
نقلها,TN
نقول,MSA
نقولك,TN
نقوللها,TN
نقولها,MSA
نقيب,MSA
نكرة,MSA
نكره,MSA
نكرها,TN
نكرهك,MSA
نكرهو,TN
نلوم,MSA
نموت,MSA
نموذج,MSA
نمووت,TN
ننسى,MSA
ننصحك,MSA
نهار,MSA
نهارك,MSA
نهاية,MSA
نهضاوي,TN
نواب,MSA
نور,MSA
نورمال,TN
نوع,MSA
نيك,TN
هؤلاء,MSA
ها,TN
هاتف,MSA
هاته,MSA
هاجر,MSA
هادي,MSA
هاذا,TN
هاذم,TN
هاذي,TN
هاك,TN
هاكا,TN
هاكي,TN
هالبلاد,TN
هالشهر,TN
هالقناة,TN
هالمارك,TN
هالمسلسل,TN
هامل,TN
هاني,MSA
هاو,TN
هاي,TN
هايل,TN
هدا,MSA
هدي,MSA
هذا,MSA
هذاك,TN
هذاكا,TN
هذه,MSA
هذوما,TN
هذي,TN
هذيك,TN
هذيكا,TN
هز,TN
هك,TN
هكا,TN
هكة,TN
هكذا,MSA
هل,MSA
هم,MSA
هما,MSA
همل,TN
هنا,MSA
هناك,MSA
هه,TN
هو,MSA
هوا,TN
هوما,TN
هي,MSA
هيئة,MSA
هيا,TN
وابن,MSA
واحترام,MSA
واحد,MSA
واحدة,MSA
واحلا,TN
واحنا,TN
واذا,MSA
وارجع,MSA
واش,TN
واصل,MSA
واصلوا,MSA
واضح,MSA
واضحة,MSA
واطي,TN
واعي,MSA
والا,MSA
والاحترام,MSA
والتقدير,MSA
والتي,MSA
والثقافة,MSA
والحق,MSA
والديك,MSA
والديكم,MSA
والدين,MSA
والديه,MSA
والشعب,MSA
والعباد,MSA
والعيب,MSA
والفاهم,MSA
والفساد,MSA
والله,MSA
واللي,TN
والناس,MSA
والنجاح,MSA
والو,TN
والى,TN
والي,MSA
واليوم,MSA
وامثالك,MSA
وان,MSA
وانا,MSA
وانت,MSA
وانتم,MSA
وانتي,TN
وانشاء,TN
واو,TN
وبربي,TN
وبش,TN
وبعد,MSA
وبين,MSA
وتافه,MSA
وتحب,MSA
وتقدير,MSA
وتقول,MSA
وتكون,MSA
وتوا,TN
وجه,MSA
وجها,MSA
وجهة,MSA
وجهك,MSA
وجهه,MSA
وجهو,TN
وجود,MSA
وجوه,MSA
وجوهكم,MSA
وجيهة,MSA
وحتى,MSA
وحد,TN
وحدة,MSA
وحدك,MSA
وحده,MSA
وحدها,MSA
وحدو,TN
وحدي,MSA
وخاصة,MSA
وخي,TN
وخيتي,TN
وديما,TN
وذني,TN
وراء,MSA
وراك,TN
ورب,MSA
وربي,MSA
ورجال,MSA
ورد,MSA
وزارة,MSA
وزيد,TN
وزير,MSA
وسخ,MSA
وسط,MSA
وسيد,MSA
وش,TN
وشكرا,MSA
وشمس,MSA
وشوف,TN
وصل,MSA
وصلنا,MSA
وضع,MSA
وطن,MSA
وطني,MSA
وعار,MSA
وعلاش,TN
وعلى,MSA
وعلي,MSA
وعليها,MSA
وعن,MSA
وعندو,TN
وعين,MSA
وغير,MSA
وفات,TN
وفقك,MSA
وفي,MSA
وقاحة,MSA
وقت,MSA
وقتاش,TN
وقتلي,TN
وقتها,MSA
وقلة,MSA
وكان,MSA
وكانت,MSA
وكريم,MSA
وكل,MSA
وكيف,MSA
ولا,MSA
ولات,TN
ولاد,TN
ولاية,MSA
ولد,MSA
ولدو,TN
ولدي,MSA
ولكن,MSA
ولله,MSA
ولم,MSA
ولن,MSA
ولو,MSA
ولى,MSA
ولي,TN
وليت,MSA
وليس,MSA
وما,MSA
وماسط,TN
ومثقف,MSA
ومش,TN
وملا,TN
ومن,MSA
ومنحط,MSA
وموش,TN
وناس,MSA
ونتمنى,MSA
ونتي,TN
ونحب,MSA
ونحن,MSA
ونشالله,TN
ونص,TN
ونعم,MSA
وه,TN
وهذا,MSA
وهذه,MSA
وهرة,TN
وهف,TN
وهم,MSA
وهو,MSA
وهوما,TN
وهي,MSA
وهيا,TN
ووه,TN
ويا,MSA
وياسر,TN
ويحب,MSA
ويحكي,MSA
ويحميك,MSA
ويرجع,MSA
ويعجبني,MSA
ويعرف,MSA
ويعطيك,MSA
ويقول,MSA
وين,TN
وينك,TN
وينو,TN
ويني,TN
يا,MSA
يااسر,TN
ياتي,MSA
ياخي,TN
يارب,MSA
ياربي,MSA
ياريت,TN
ياسر,TN
ياسي,TN
ياسيدي,MSA
ياشيخ,MSA
ياولد,MSA
يبارك,MSA
يباركلك,TN
يبان,MSA
يبدا,MSA
يبدو,MSA
يبقاو,TN
يبقى,MSA
يبقي,MSA
يبكي,MSA
يتفرج,MSA
يتفرجو,TN
يتكلم,MSA
يتم,MSA
يتوب,MSA
يجب,MSA
يجري,MSA
يجي,TN
يجيب,MSA
يجيبو,TN
يجيك,TN
يحب,MSA
يحبك,MSA
يحبو,TN
يحبوا,MSA
يحترم,MSA
يحس,MSA
يحسب,MSA
يحسن,MSA
يحشم,TN
يحفضك,MSA
يحفضكم,MSA
يحفضهم,MSA
يحفظ,MSA
يحفظك,MSA
يحفظكم,MSA
يحفظها,MSA
يحفظهم,MSA
يحكم,MSA
يحكي,MSA
يحكيو,TN
يحميك,MSA
يحميهم,MSA
يخاف,MSA
يخدم,MSA
يخدمو,TN
يخرج,MSA
يخص,MSA
يخلي,TN
يخليك,TN
يخي,TN
يد,MSA
يدافع,MSA
يدخل,MSA
يدعي,MSA
يدفع,MSA
يدك,MSA
يدل,MSA
يدور,MSA
يدوم,MSA
يدير,MSA
يرجع,MSA
يرحم,MSA
يرحمك,MSA
يرحمها,MSA
يرحمو,TN
يريد,MSA
يزي,TN
يزيد,MSA
يزيدو,TN
يزينا,TN
يزيو,TN
يسب,MSA
يستاهل,MSA
يستحق,MSA
يستر,MSA
يسترك,MSA
يسترنا,MSA
يسر,MSA
يسلم,MSA
يسمع,MSA
يسمى,MSA
يشد,MSA
يشرب,MSA
يشفيه,MSA
يشفيها,MSA
يشوف,TN
يصلح,MSA
يصير,TN
يضحك,MSA
يضحكني,MSA
يضرب,MSA
يطلع,MSA
يطول,MSA
يطيح,TN
يظهر,MSA
يعاونك,MSA
يعتيك,MSA
يعجبني,MSA
يعجبنيش,TN
يعرف,MSA
يعرفش,TN
يعرفو,TN
يعرفوه,TN
يعطك,MSA
يعطي,MSA
يعطيك,MSA
يعطيكم,MSA
يعطيه,TN
يعطيها,MSA
يعطيهم,MSA
يعلم,MSA
يعمل,MSA
يعملو,TN
يعني,MSA
يعود,MSA
يعيش,MSA
يعيف,TN
يعينك,MSA
يعينو,TN
يغني,MSA
يفدد,TN
يفرج,TN
يفهم,MSA
يقبل,MSA
يقتل,MSA
يقدر,MSA
يقدم,MSA
يقعد,MSA
يقلك,TN
يقود,MSA
يقول,MSA
يقولو,TN
يقولوا,MSA
يقوم,MSA
يكب,MSA
يكثر,MSA
يكذب,MSA
يكفي,MSA
يكن,MSA
يكون,MSA
يكونو,TN
يلزم,MSA
يلعن,MSA
يلقى,MSA
يلم,MSA
يلي,TN
يليق,MSA
يمثل,MSA
يمشي,MSA
يمكن,MSA
يموت,MSA
يناقش,MSA
ينتقم,MSA
ينجح,MSA
ينجم,MSA
ينصرك,MSA
يهبل,TN
يهدي,MSA
يهديك,MSA
يهديكم,MSA
يهدينا,MSA
يهديه,MSA
يهز,TN
يهزك,TN
يهلك,MSA
يهلكم,TN
يهلكهم,MSA
يهم,MSA
يهمك,MSA
يوصل,MSA
يوفقك,MSA
يوفقكم,MSA
يوفقها,MSA
يوفقو,TN
يولد,MSA
يولي,TN
يوم,MSA
يوما,MSA
